unit;old_unit;Experiment;Treatment;Species;Genotype;G..Alias;Replicates;Genotype_Trt;22/09/2023 11:42;22/09/2023 14:26;23/09/2023 07:36;23/09/2023 10:02;24/09/2023 10:04;24/09/2023 13:02;25/09/2023 10:07;25/09/2023 14:28;26/09/2023 10:08;26/09/2023 14:21;27/09/2023 09:49;27/09/2023 15:21;28/09/2023 09:42;28/09/2023 12:18;29/09/2023 11:32;29/09/2023 14:23;30/09/2023 08:20;30/09/2023 10:36;01/10/2023 12:39;01/10/2023 15:27
164:09:02;164:09:02;Exp60;WW_R3;Sorghum;Exp60_233_IS25733;Exp60_233_IS25733;3;Exp60_233_IS25733_WW_R3;3226.39;3415.18;4286.79;5393.17;10673.9;9742.82;12516.9;13179;16795.1;20084.4;24249.4;29421.4;34091.8;35800.6;27475.5;27519.5;25870.2;12295.8;14997.9;
164:10:01;164:10:01;Exp60;WW_R3;Sorghum;Exp60_46_IS4821;Exp60_46_IS4821;3;Exp60_46_IS4821_WW_R3;3351.89;3272.41;3505.96;5086.07;10049.8;6785.98;10856.4;10927.5;12668;13988.7;20104.7;21814.2;31126.8;25476.9;24682.1;31642.3;35085.1;42920.3;59772.1;
164:10:02;164:10:02;Exp60;WW_R3;Sorghum;Exp60_243_IS27490;Exp60_243_IS27490;3;Exp60_243_IS27490_WW_R3;2750.35;3323.46;4313.48;6421.25;5934.69;8959.66;12394.1;13693.8;16929.5;18197;20662.9;28808.3;36551.9;22766.4;33281.5;28652.3;32346.3;33534.3;53204.9;
164:11:01;164:11:01;Exp60;WW_R3;Sorghum;Exp60_30_IS3507;Exp60_30_IS3507;3;Exp60_30_IS3507_WW_R3;2479.78;2335.36;2726.02;2465.04;14029.3;5219.35;8241.97;9539.47;9490.5;11267.4;15899.2;17140.8;18943.7;20395.9;31543.2;24967.3;28864;52410.2;72461.3;
164:11:02;164:11:02;Exp60;WW_R3;Sorghum;Exp60_279_IS31179;Exp60_279_IS31179;3;Exp60_279_IS31179_WW_R3;12.885;15.427;35.863;16.462;10704.3;218.364;259.47;366.701;498.023;662.355;1046.01;1544.36;1858.55;1934.41;36596.2;23552.6;32419.9;36264.2;61842.5;
164:12:01;164:12:01;Exp60;WW_R3;Sorghum;Exp60_260_IS29691;Exp60_260_IS29691;3;Exp60_260_IS29691_WW_R3;2695.94;2986.5;4258.61;6822.53;14226.9;8886.81;10925.3;13021.4;14246.4;16603.7;20245;23122.8;27830;23147.8;43017.7;44063.5;51023.9;43864.6;62370.7;
164:12:02;164:12:02;Exp60;WW_R3;Sorghum;Exp60_320_SSM379;Exp60_320_SSM379;3;Exp60_320_SSM379_WW_R3;1257.9;1394.74;1846.24;4216.75;8619.62;5121.67;7610.51;8221.9;9944.62;11859.5;13899.2;17876;21578.3;24927.4;28287.3;47502.2;46427.3;44103.1;56598.7;
162:01:01;162:01:01;Exp60;WW_R2;Sorghum;Exp60_120_IS15428;Exp60_120_IS15428;2;Exp60_120_IS15428_WW_R2;5541.8;1092.88;1390.78;1557.95;2010.57;12208.7;4133;4842.06;5633.44;30092.4;35947.1;9686.31;13417.9;14018.9;17139.8;18878.4;24951.7;2.693;39575.8;
162:01:02;162:01:02;Exp60;WW_R2;Sorghum;Exp60_292_IS32454;Exp60_292_IS32454;2;Exp60_292_IS32454_WW_R2;46.672;3295.24;3759.78;969.532;5944.68;645.217;10561.7;11310.5;11899.9;1633.46;1919.55;21529;30359.1;30412.3;42125.3;30853.8;32141.9;36092;50216.8;
162:02:01;162:02:01;Exp60;WW_R2;Sorghum;Exp60_245_IS27599;Exp60_245_IS27599;2;Exp60_245_IS27599_WW_R2;5498.54;3079.7;4391.87;7.838;6814.79;13490.8;12699.1;13348.5;14735.6;34338.1;42859.9;21266.6;25860.5;21972;31808.6;24170;27492.2;53348.4;39174.8;
162:02:02;162:02:02;Exp60;WW_R2;Sorghum;Exp60_192_IS22325;Exp60_192_IS22325;2;Exp60_192_IS22325_WW_R2;2819.17;202.215;572.45;22.809;1123.86;9147.97;1879.41;2070.98;2528.76;20613.7;24358.2;5329.83;6930.88;7192.86;11218.9;43246.1;52260.5;59199.1;53647.1;
162:03:01;162:03:01;Exp60;WW_R2;Sorghum;Exp60_308_SSM1123;Exp60_308_SSM1123;2;Exp60_308_SSM1123_WW_R2;2142.97;1558.86;2355.95;4010.36;3777.12;5308.44;6019.8;6464.73;7692.77;11157.4;14217.6;11853.6;14505.6;14889.9;21438.8;25556.7;30146.4;47252.6;45204.8;
162:03:02;162:03:02;Exp60;WW_R2;Sorghum;Exp60_279_IS31179;Exp60_279_IS31179;2;Exp60_279_IS31179_WW_R2;35.431;4266.88;5592.88;2000.47;8648.01;252.018;14216.9;16358.2;18376;573.218;905.855;26471.9;37011.7;27397.1;41205.4;25305.1;33164.2;36010.5;27740.9;
162:04:01;162:04:01;Exp60;WW_R2;Sorghum;Exp60_217_IS23992;Exp60_217_IS23992;2;Exp60_217_IS23992_WW_R2;3477.79;10491.7;14770.4;415.585;21688.3;8407.85;27330.5;28863;37069.7;17783.9;23227.7;61183.3;59385.4;31706.6;40478.6;9.824;7.646;33290.1;41938.4;
162:04:02;162:04:02;Exp60;WW_R2;Sorghum;Exp60_110_IS14351;Exp60_110_IS14351;2;Exp60_110_IS14351_WW_R2;3288.54;4116.53;5872.2;3033.65;10191.7;7829.66;14243.8;15727;19353.8;15819.1;19573;27246.3;34594.5;14822;23272;21.999;12.398;25250.9;48179.7;
162:05:01;162:05:01;Exp60;WW_R2;Sorghum;Exp60_212_IS23669;Exp60_212_IS23669;2;Exp60_212_IS23669_WW_R2;1368.42;5904;7473.94;2667.26;10494.6;4374.9;19096.6;20115.1;21995;14875.2;17026.3;34882.1;42734.4;29311.7;34311.7;35549.8;44965.2;9740.5;48664.5;
162:05:02;162:05:02;Exp60;WW_R2;Sorghum;Exp60_190_IS22291;Exp60_190_IS22291;2;Exp60_190_IS22291_WW_R2;4147.49;5582.05;6582.38;6464.8;9363.02;11482.4;13290.6;14531.9;17775.9;26874.4;34301.2;30501.4;37530.8;28009.5;36103.4;29865.5;28760.4;39770;35322.3;
162:06:01;162:06:01;Exp60;WW_R2;Sorghum;Exp60_160_IS20665;Exp60_160_IS20665;2;Exp60_160_IS20665_WW_R2;2118.13;1831.61;2105.75;3858.48;4216.08;5322.68;6753.7;7315.1;8876.49;11522.8;14625.3;14364.1;16389.1;14491.2;19532.7;42364.9;54859.4;34406.2;69015;
162:06:02;162:06:02;Exp60;WW_R2;Sorghum;Exp60_50_IS5720;Exp60_50_IS5720;2;Exp60_50_IS5720_WW_R2;3703.42;2014.31;3085.34;4404.88;4523.07;9563.53;6336.66;6919.73;9197.7;19909.4;27182.4;15558.1;20772.9;10832.8;15703.9;51676.2;50168.2;39688.7;40416.9;
162:07:01;162:07:01;Exp60;WW_R2;Sorghum;Exp60_261_IS29870;Exp60_261_IS29870;2;Exp60_261_IS29870_WW_R2;1812.96;1783.48;2413.1;3214.19;4377.24;4688.73;6536.23;7055.53;8520.67;14503.8;16321;16128.3;20465.3;22234.8;26654;0;74.293;36442.9;43591.6;
162:07:02;162:07:02;Exp60;WW_R2;Sorghum;Exp60_222_IS24713;Exp60_222_IS24713;2;Exp60_222_IS24713_WW_R2;658.829;6568.9;7383.52;3066.19;11736.7;1961.73;16711;16167.7;19328.8;5127.33;6940.26;37964.8;44279.1;32417.7;38037.2;38387.3;38543.7;33271.4;61162.9;
162:08:01;162:08:01;Exp60;WW_R2;Sorghum;Exp60_187_IS22239;Exp60_187_IS22239;2;Exp60_187_IS22239_WW_R2;2116.74;1692.07;2176.05;0.55;4115.04;5614.67;6128.92;7081.83;8158.6;15555;21636.8;11376.8;13381.4;15726;20705.9;28314.2;32619.2;33800.3;18748.3;
162:08:02;162:08:02;Exp60;WW_R2;Sorghum;Exp60_91_IS11758;Exp60_91_IS11758;2;Exp60_91_IS11758_WW_R2;14.536;3872.28;4268.11;4125.66;7677.73;18.389;9544.65;10810.9;12996.9;21.002;130.06;20425.4;28187.5;30181.2;37757.2;39905.6;45102.4;32138.4;62745.1;
162:09:01;162:09:01;Exp60;WW_R2;Sorghum;Exp60_149_IS19455;Exp60_149_IS19455;2;Exp60_149_IS19455_WW_R2;1077.8;4104.72;5309.39;2362.86;8337.4;4864.54;12635.9;13743.3;17278.7;12373.1;15399.1;24602.5;34108.6;32315.8;42639.4;9163.31;9316.86;43582.6;28160;
162:09:02;162:09:02;Exp60;WW_R2;Sorghum;Exp60_130_IS16396;Exp60_130_IS16396;2;Exp60_130_IS16396_WW_R2;5083.33;4275.91;5177.48;4725.95;8922.04;12614.9;12722.9;14421.6;15879.5;24130.7;31253.7;30852;35532.5;25823;38222.8;8761.43;10444.3;26043.7;30617;
162:10:01;162:10:01;Exp60;WW_R2;Sorghum;Exp60_231_IS25596;Exp60_231_IS25596;2;Exp60_231_IS25596_WW_R2;2.6;3781.39;5525.05;3869.31;7644.13;3.494;12166.7;12131.8;15569.9;1.455;5.406;25000.5;35185.1;29622.6;41933.4;47758.1;42263.3;31145.1;23998.7;
162:10:02;162:10:02;Exp60;WW_R2;Sorghum;Exp60_63_IS7861;Exp60_63_IS7861;2;Exp60_63_IS7861_WW_R2;7.999;5113.77;6181.33;4534.25;11367.3;83.7;17534.1;19575.6;25355.2;349.32;448.316;43070.5;53930.2;35866.1;43328.2;36294.5;29704.9;31264;42067;
162:11:01;162:11:01;Exp60;WW_R2;Sorghum;Exp60_287_IS31861;Exp60_287_IS31861;2;Exp60_287_IS31861_WW_R2;6474.84;2084.36;2628.13;2970.29;4617.76;13276.5;6177.36;6357;8129.63;30054.9;37351;12142.2;15019.7;16165.4;20613;49506.6;52990.5;29693.6;53484.6;
162:11:02;162:11:02;Exp60;WW_R2;Sorghum;Exp60_128_IS16173;Exp60_128_IS16173;2;Exp60_128_IS16173_WW_R2;1000.98;19.716;14.799;57.069;22.971;3065.77;21.084;27.063;22.546;7360.25;9119.18;28.237;1431.12;2005.28;2648.23;28673.5;31371;33770.3;206.509;
162:12:01;162:12:01;Exp60;WW_R2;Sorghum;Exp60_221_IS24503;Exp60_221_IS24503;2;Exp60_221_IS24503_WW_R2;1317.94;5258.42;7599.64;4424.31;11235.4;4980.03;14862.6;16557.4;17972.9;12291.3;14582.5;28301.6;31611.8;27560.4;30000.4;40843.8;42680.2;53820.5;36615.9;
162:12:02;162:12:02;Exp60;WW_R2;Sorghum;Exp60_43_CSV22;Exp60_43_CSV22;2;Exp60_43_CSV22_WW_R2;6401.81;3417.01;4152.04;2384.77;7318.98;14064.5;10889.5;11674;14258.1;30658.4;34216.9;15888.1;20208.2;19232.6;26082.5;41864.3;45334.5;78663.4;52921.4;
163:01:01;163:01:01;Exp60;WW_R2;Sorghum;Exp60_290_IS32092;Exp60_290_IS32092;2;Exp60_290_IS32092_WW_R2;931.549;4862;7459.56;6611.1;10880.9;3001.41;13819.1;17184.5;22258.9;6322.55;7537.6;36505.1;44787.1;38182.4;53816.6;26982.4;28783.6;23446.5;33333.8;
163:01:02;163:01:02;Exp60;WW_R2;Sorghum;Exp60_238_IS26815;Exp60_238_IS26815;2;Exp60_238_IS26815_WW_R2;3203.2;3131.23;4104.14;207.448;613.939;7710.61;531.889;804.015;17177.2;13723;21498.9;27969;36070.5;30786;10234.8;25902.7;28503.9;35085.1;39919.9;
163:02:01;163:02:01;Exp60;WW_R2;Sorghum;Exp60_254_IS29409;Exp60_254_IS29409;2;Exp60_254_IS29409_WW_R2;2657.9;15.06;26.916;7017.38;12021.6;8458.07;17852.6;19503.4;888.988;15268.3;17617.3;1314.55;1568.21;1940.84;59635.9;18916.6;24282.1;40283.1;57003.7;
163:02:02;163:02:02;Exp60;WW_R2;Sorghum;Exp60_235_IS25910;Exp60_235_IS25910;2;Exp60_235_IS25910_WW_R2;185.8;987.368;1227.66;3750.56;6902.9;1220.14;10832.9;12920.5;3991.04;2865.77;4495.35;6856.32;8861.3;9177.18;33892.4;32074;40853.2;44129.6;55502;
163:03:01;163:03:01;Exp60;WW_R2;Sorghum;Exp60_5_IS929;Exp60_5_IS929;2;Exp60_5_IS929_WW_R2;1555.47;2861.89;3194.93;2517.3;4712.12;4337.03;7333.39;7114.86;10568.1;9088.06;10294.6;16417.5;19308.8;21886.4;24104;28054;32270.9;45815.6;58704.8;
163:03:02;163:03:02;Exp60;WW_R2;Sorghum;Exp60_155_IS20064;Exp60_155_IS20064;2;Exp60_155_IS20064_WW_R2;4099.9;1885.1;2329.99;47.174;156.113;9507.53;181.846;223.779;10221.4;19765.1;23536.6;18401.7;25541.2;20730.9;2237.45;13636.6;11333.8;43236.8;49226.1;
163:04:01;163:04:01;Exp60;WW_R2;Sorghum;Exp60_303_S35;Exp60_303_S35;2;Exp60_303_S35_WW_R2;10047.3;6947.08;7326.38;3905.96;6959.58;23284.2;10396.2;11703.4;19649.9;45056.9;54423.3;37145.2;45808.1;39914.8;57177.6;22565.6;27162.2;39875.1;46383.7;
163:04:02;163:04:02;Exp60;WW_R2;Sorghum;Exp60_207_IS23254;Exp60_207_IS23254;2;Exp60_207_IS23254_WW_R2;4001.07;3613.97;5003.82;3701.68;6184.1;11752.3;8761.06;10419.4;16046.9;21417;25417.5;26047.7;35330.1;38161.9;36710.6;24648.1;30891.9;39601.7;55112.9;
163:05:01;163:05:01;Exp60;WW_R2;Sorghum;Exp60_188_IS22282;Exp60_188_IS22282;2;Exp60_188_IS22282_WW_R2;5075.89;10449.2;10973.2;2084.52;4361.9;12256.5;6695.94;7951.31;17052.4;23781.7;28998.7;28866.7;27327.6;23885.6;40106.3;24846.8;33103.3;37703.1;62217.8;
163:05:02;163:05:02;Exp60;WW_R2;Sorghum;Exp60_309_SSM1267;Exp60_309_SSM1267;2;Exp60_309_SSM1267_WW_R2;5051.64;11389.6;11537.3;6174.14;10629.3;10112.1;14500.8;17864.4;27801.9;19841.7;24916.4;47980.2;50374.5;39465.5;32647.9;15646.4;16903.6;42659.5;59387.8;
163:06:01;163:06:01;Exp60;WW_R2;Sorghum;Exp60_280_IS31195;Exp60_280_IS31195;2;Exp60_280_IS31195_WW_R2;1646.34;9.431;24.736;3159.17;4979.58;4414.83;6480.17;7062.68;18.173;9880.84;12696.6;47.387;63.48;6.746;26216.2;36942.7;41307.9;46406.3;63734.9;
163:06:02;163:06:02;Exp60;WW_R2;Sorghum;Exp60_90_IS11374;Exp60_90_IS11374;2;Exp60_90_IS11374_WW_R2;1847.29;10124.6;9769.2;4430.37;7511.07;5021.24;10971.5;13108.5;21134.1;10138.2;14501.3;27761.8;39081.6;35125.7;34260.1;23761.1;22202.2;21827.9;28057.2;
163:07:01;163:07:01;Exp60;WW_R2;Sorghum;Exp60_163_IS20700;Exp60_163_IS20700;2;Exp60_163_IS20700_WW_R2;1820.53;7283.7;8768.77;3190.44;4757.87;4852.39;6705.35;7950.86;23591.7;10560;12328.3;35228.4;47419.2;34476.3;29787;15910.9;19724.4;24880.3;34220.9;
163:07:02;163:07:02;Exp60;WW_R2;Sorghum;Exp60_111_IS14414;Exp60_111_IS14414;2;Exp60_111_IS14414_WW_R2;6247.28;3205.98;4026.08;1028.74;1888.21;13047;2806.82;3056.28;13662.3;23216.4;28730.6;22716.7;24947.3;18812.8;13476.5;28157.3;35418;1270.78;1230.1;
163:08:01;163:08:01;Exp60;WW_R2;Sorghum;Exp60_211_IS23666;Exp60_211_IS23666;2;Exp60_211_IS23666_WW_R2;1981.79;3645.61;5215.31;2473.42;4498.69;4458.33;7374.99;8179.45;18163.4;7426.74;8497.64;31868.1;44489.7;42854.7;31023.6;10167.2;10701.7;31515.8;38051.3;
163:08:02;163:08:02;Exp60;WW_R2;Sorghum;Exp60_269_IS30417;Exp60_269_IS30417;2;Exp60_269_IS30417_WW_R2;3699.1;6624.42;7649.92;10.01;20.344;8406.56;21.263;21.842;23742.2;14842.1;20309.3;40345.4;48704.7;35678;0;32532.7;40042.9;50280.1;64508.6;
163:09:01;163:09:01;Exp60;WW_R3;Sorghum;Exp60_176_IS21124;Exp60_176_IS21124;3;Exp60_176_IS21124_WW_R3;4051.85;5759.5;7591.7;1659.35;4479.13;8359.39;6864.96;7872.43;13374.4;17865.5;22034.6;18401.8;19912.3;18077;24762.1;16209.1;22482.4;20871.7;28070.4;
163:09:02;163:09:02;Exp60;WW_R3;Sorghum;Exp60_267_IS30207;Exp60_267_IS30207;3;Exp60_267_IS30207_WW_R3;3887.71;3537.9;4195.64;6368.45;10581.1;9555.77;15432.3;16940.9;15064.1;18674.5;24418.3;26313.2;33231.2;19859.6;37116.6;13818.4;15383.5;33049.3;49099.4;
163:10:01;163:10:01;Exp60;WW_R3;Sorghum;Exp60_68_IS8348;Exp60_68_IS8348;3;Exp60_68_IS8348_WW_R3;3983.77;7424.3;8914.81;0.762;2.87;8649.79;2.76;2.423;23420.9;17413.6;23417.4;34378.7;46593;39701.9;1.578;14598.5;17074.8;41908.6;53059.9;
163:10:02;163:10:02;Exp60;WW_R3;Sorghum;Exp60_89_IS11119;Exp60_89_IS11119;3;Exp60_89_IS11119_WW_R3;4880.69;4884.23;5680.92;8.809;69.633;11534.3;36.952;166.295;18528.4;27891.1;37240;31562.5;36574.7;29551.1;1086.3;25604.6;31353.9;60426.7;75585.1;
163:11:01;163:11:01;Exp60;WW_R3;Sorghum;Exp60_86_IS10971;Exp60_86_IS10971;3;Exp60_86_IS10971_WW_R3;1761.45;8273.56;10487.4;7560.82;11952.1;4313.71;16145.5;17956;24860.6;7749.63;11197.5;39221.9;51624.1;37255.8;54278.6;37785.4;45491.3;35028.9;49087.6;
163:11:02;163:11:02;Exp60;WW_R3;Sorghum;Exp60_183_IS21854;Exp60_183_IS21854;3;Exp60_183_IS21854_WW_R3;18.169;4001.01;5122.98;1183.59;2448.49;20.174;4071.76;5021.12;13613.3;18.507;22.502;24090.1;32348.2;26062.4;25711.1;58.689;54.49;28843.4;43093.5;
163:12:01;163:12:01;Exp60;WW_R3;Sorghum;Exp60_269_IS30417;Exp60_269_IS30417;3;Exp60_269_IS30417_WW_R3;5220.38;8693.21;9515.96;1908.43;3694.99;11756;5045.77;5608;24452.4;19835.5;23550.7;36303.9;43893.4;30991.5;24484.2;18615.3;21642.8;60849.1;68601;
163:12:02;163:12:02;Exp60;WW_R3;Sorghum;Exp60_97_IS13452;Exp60_97_IS13452;3;Exp60_97_IS13452_WW_R3;3192.06;3623.46;4454.09;8100.65;11678.1;7173.9;17539.2;18521.1;11299.6;9569.9;12224.8;18962.6;27081.9;19312.2;41190.9;28260.8;28827.5;26581;37323.4;
161:01:01;161:01:01;Exp60;WW_R2;Sorghum;Exp60_242_IS27390;Exp60_242_IS27390;2;Exp60_242_IS27390_WW_R2;6714.23;5459.65;9270.73;7076.35;3.277;12119.7;1.359;6.439;20091.4;30176.4;30715.8;36357.9;55731.7;35702;38426.7;23703.8;23499.2;32231.6;27954.9;
161:01:02;161:01:02;Exp60;WW_R2;Sorghum;Exp60_314_SSM205;Exp60_314_SSM205;2;Exp60_314_SSM205_WW_R2;4483.04;54.406;324.971;4160.54;4443.67;7103.32;5889.92;7367.67;1234.41;23747.8;21955.8;1888.95;4318.3;3819.81;35927.4;32232.7;32164;30170.5;46206.4;
161:02:01;161:02:01;Exp60;WW_R2;Sorghum;Exp60_255_IS29472;Exp60_255_IS29472;2;Exp60_255_IS29472_WW_R2;20.76;5499.24;10011;25.641;6512.87;282.336;9832.88;10129.1;21693.5;1188.28;1094.68;38758.3;61417.9;39169.5;3666;39695.4;41959.8;25653;59005.6;
161:02:02;161:02:02;Exp60;WW_R2;Sorghum;Exp60_86_IS10971;Exp60_86_IS10971;2;Exp60_86_IS10971_WW_R2;1464.14;2901.83;6262.94;1221.28;15535.1;1961.69;24820.9;27192.1;15024.2;6213.33;5234.52;24173.2;38271.7;20762.4;16411.6;29639.4;39001.1;38105.6;2853.26;
161:03:01;161:03:01;Exp60;WW_R2;Sorghum;Exp60_249_IS28991;Exp60_249_IS28991;2;Exp60_249_IS28991_WW_R2;4345.75;2267.15;3916.47;3001.13;5822.67;5053.17;8804.3;9461.74;8210.26;15342.2;14620.1;15020.9;24856.3;15311.2;32488.9;32753.3;42648.5;35133.3;40520.6;
161:03:02;161:03:02;Exp60;WW_R2;Sorghum;Exp60_294_IS32986;Exp60_294_IS32986;2;Exp60_294_IS32986_WW_R2;3463.29;35.169;201.936;2453.56;6321.04;5266.05;9317.01;9174.83;343.043;14343.3;13670.3;655.511;1957.71;1014.47;28762.9;34689.7;37142.9;13792.5;16565.2;
161:04:01;161:04:01;Exp60;WW_R2;Sorghum;Exp60_42_IS4112;Exp60_42_IS4112;2;Exp60_42_IS4112_WW_R2;10698.9;3599.99;9713.27;7310.28;4534.41;15308.5;6868.98;7493.51;12303.1;28846.4;32897.5;21900.3;44314.3;33459.5;55286.2;26748.2;34005.1;26945.7;49232.2;
161:04:02;161:04:02;Exp60;WW_R2;Sorghum;Exp60_76_IS9597;Exp60_76_IS9597;2;Exp60_76_IS9597_WW_R2;5730.84;3082.24;6468.79;5455.23;3568.65;9253.85;5145.37;5144.52;11408.5;19474.2;21029.2;23673.1;37897.4;25835.4;51491.5;32250.8;41266.4;34519.8;39988.1;
161:05:01;161:05:01;Exp60;WW_R2;Sorghum;Exp60_100_IS13845;Exp60_100_IS13845;2;Exp60_100_IS13845_WW_R2;19264.8;1531.6;3946.89;9850.85;240.068;12566.8;361.309;376.421;9346.44;27775.3;21297.8;14959.1;37410.1;22513.8;28368.8;36934.1;32238.3;33716.1;31430.1;
161:05:02;161:05:02;Exp60;WW_R2;Sorghum;Exp60_124_IS15526;Exp60_124_IS15526;2;Exp60_124_IS15526_WW_R2;26512.4;4707.5;10110.9;11315.3;7625.87;18431.1;11352.5;11689.6;20260.9;47235.9;37244.9;34257.8;51596.2;25038.6;59489.5;27947.1;34400.4;20445.5;50766.4;
161:06:01;161:06:01;Exp60;WW_R2;Sorghum;Exp60_13_IS2367;Exp60_13_IS2367;2;Exp60_13_IS2367_WW_R2;11409.4;2206.48;4209.41;19.319;3563.52;12.806;5529.26;6387.23;8438.32;5086.45;885.273;12359.9;27420.7;17264.8;5.642;37424.2;39487.3;45210.6;52895.8;
161:06:02;161:06:02;Exp60;WW_R2;Sorghum;Exp60_209_IS23601;Exp60_209_IS23601;2;Exp60_209_IS23601_WW_R2;23093.9;3791.15;6293.36;9727.58;5783.08;12195.1;9973.62;10416.4;14932.6;35646;25738.4;24051.6;39442.9;22028;46085.8;15225.9;21104.5;22228.9;67391.5;
161:07:01;161:07:01;Exp60;WW_R2;Sorghum;Exp60_121_IS15443;Exp60_121_IS15443;2;Exp60_121_IS15443_WW_R2;11780.7;2068.08;4714.8;8574.34;6008.66;14532.8;9507.14;10511.5;9919.93;32201.4;29400;15757.6;29681.3;16205.3;39140.5;17657.9;25089.2;22399.5;58807.4;
161:07:02;161:07:02;Exp60;WW_R2;Sorghum;Exp60_283_Phule Suchitra;Exp60_283_Phule Suchitra;2;Exp60_283_Phule Suchitra_WW_R2;9835.76;649.431;1435.95;3945.96;8782.02;6339.98;13829.6;12268.9;3819.77;18886.9;18839.7;6718.07;11385.1;8832.58;22096.6;0;0;40302.2;35571.2;
161:08:01;161:08:01;Exp60;WW_R2;Sorghum;Exp60_166_IS20713;Exp60_166_IS20713;2;Exp60_166_IS20713_WW_R2;12100.6;2094.17;4521.37;4939.04;5998.54;9055.04;8823.33;9810.97;9497.28;25176.5;25438.2;18472.3;35817.5;18757.6;50563.6;22254.3;25232.6;11896.5;47166.4;
161:08:02;161:08:02;Exp60;WW_R2;Sorghum;Exp60_186_IS22074;Exp60_186_IS22074;2;Exp60_186_IS22074_WW_R2;14057.3;17.4;19.519;8700.45;5155.13;13775.8;8816.03;9107.32;17.581;33660.4;35553.9;0;8.004;0;42591.8;40139.7;46464.4;39162.2;34271.1;
161:09:01;161:09:01;Exp60;WW_R2;Sorghum;Exp60_88_IS11026;Exp60_88_IS11026;2;Exp60_88_IS11026_WW_R2;9419.07;1151.47;3344.31;7240.84;7224.49;8372.37;11192.4;11083.9;9006.25;22292.7;16562.9;15140;29618.3;13677.9;20051.9;13509.4;17818.9;19040.2;39695.9;
161:09:02;161:09:02;Exp60;WW_R2;Sorghum;Exp60_104_IS14216;Exp60_104_IS14216;2;Exp60_104_IS14216_WW_R2;7842.4;5464.86;9361.27;4133.79;3658.24;8409.25;4864.83;5045.61;20113.4;19921.7;22241.3;30725.5;46430;25694.1;28017.5;29963.2;29601.8;16455.7;39529.2;
161:10:01;161:10:01;Exp60;WW_R2;Sorghum;Exp60_175_IS20842;Exp60_175_IS20842;2;Exp60_175_IS20842_WW_R2;16531.5;1.952;2.892;8971.82;7312.27;15138.8;11420.4;12989.5;0.902;32304.9;29625.8;2.184;0;1.536;45783.5;34737.7;41214.7;17661.4;57224.7;
161:10:02;161:10:02;Exp60;WW_R2;Sorghum;Exp60_263_IS29876;Exp60_263_IS29876;2;Exp60_263_IS29876_WW_R2;14301.9;10.969;81.798;5169.5;2784.16;11134.8;5060.87;5206.78;278.366;23604.6;26500.5;521.465;909.292;951.35;38969.5;48579.9;60913;33444.5;40980.7;
161:11:01;161:11:01;Exp60;WW_R2;Sorghum;Exp60_218_IS24072;Exp60_218_IS24072;2;Exp60_218_IS24072_WW_R2;19347.5;6500.46;11086.4;9287.72;4579.23;16651.4;7278.76;8136.89;21065.1;35784;35203;33709.9;50117.3;26485;46978.3;30709.1;37809.5;41955.8;45655.2;
161:11:02;161:11:02;Exp60;WW_R2;Sorghum;Exp60_81_IS10234;Exp60_81_IS10234;2;Exp60_81_IS10234_WW_R2;15231.3;1026.57;2156.99;4874.5;3189.4;6747.31;4603.83;5019.58;5445.55;22076.5;19578.3;9361.53;18606.9;14034;38046.6;14762.4;25091.5;36.326;32868.4;
161:12:01;161:12:01;Exp60;WW_R2;Sorghum;Exp60_114_IS14478;Exp60_114_IS14478;2;Exp60_114_IS14478_WW_R2;15095.1;1380.03;5742.47;9813.98;7141.57;14503.3;10138.2;10931;7637.54;32653.4;29099.4;13928.3;28951;15772.6;39517.1;47212.7;48846.9;24203.1;14852.5;
161:12:02;161:12:02;Exp60;WW_R2;Sorghum;Exp60_176_IS21124;Exp60_176_IS21124;2;Exp60_176_IS21124_WW_R2;10472.3;6645.4;10549.8;4020.49;6545.44;6655.57;11927.9;13027.2;23596.7;15056.1;15155.5;34720.7;52815.7;22799.3;25325.7;18411.2;22942.8;37189.6;17452.9;
160:01:01;160:01:01;Exp60;WW_R1;Sorghum;Exp60_231_IS25596;Exp60_231_IS25596;1;Exp60_231_IS25596_WW_R1;2.39;10.219;1.559;0;11277.8;0;16942;19108.1;0.959;0.466;6.712;8.503;3.61;16.185;17541.9;29668.6;25701.6;27074;27946.8;
160:01:02;160:01:02;Exp60;WW_R1;Sorghum;Exp60_313_SSM19;Exp60_313_SSM19;1;Exp60_313_SSM19_WW_R1;1767.21;2193.15;2585.64;2674.17;6255.27;4828.74;12865.8;14449.4;10038.9;10522.7;15076.9;16061.3;20137.3;19633.2;26286.9;24990.3;25941.8;44067.9;75504.9;
160:02:01;160:02:01;Exp60;WW_R1;Sorghum;Exp60_87_IS10978;Exp60_87_IS10978;1;Exp60_87_IS10978_WW_R1;2751.72;2872.46;3375.71;3369.43;285.618;7095.33;399.499;528.166;11287.6;12633.4;17685.3;21934.7;29504.6;30377.7;20308.7;37780.8;39184.7;60944.4;43444;
160:02:02;160:02:02;Exp60;WW_R1;Sorghum;Exp60_124_IS15526;Exp60_124_IS15526;1;Exp60_124_IS15526_WW_R1;6009.38;6411.35;8089.61;8229.42;1566.54;18158.1;2864.25;3058.13;32045.1;35084;47668.2;52663.6;57717.1;36580.1;44100.7;35192.7;33574.3;2381.11;84746.4;
